model,changepoint_prior_scale,daily_seasonality,seasonality_mode,seasonality_prior_scale,weekly_seasonality,yearly_seasonality,rmse,mae,hit_rate
PROPHET,0.01,False,additive,0.1,True,False,0.0038,0.003239,0.0
PROPHET,0.01,False,additive,1.0,True,False,0.0038,0.003239,0.0
PROPHET,0.01,False,additive,10.0,True,False,0.0038,0.003239,0.0
PROPHET,0.01,False,multiplicative,0.1,True,False,0.0038,0.003239,0.0
PROPHET,0.01,False,multiplicative,1.0,True,False,0.0038,0.003239,0.0
PROPHET,0.01,False,multiplicative,10.0,True,False,0.0038,0.003239,0.0
PROPHET,0.05,False,additive,0.1,True,False,0.0038,0.003239,0.0
PROPHET,0.05,False,additive,1.0,True,False,0.0038,0.003239,0.0
PROPHET,0.05,False,additive,10.0,True,False,0.0038,0.003239,0.0
PROPHET,0.05,False,multiplicative,0.1,True,False,0.0038,0.003239,0.0
PROPHET,0.05,False,multiplicative,1.0,True,False,0.0038,0.003239,0.0
PROPHET,0.05,False,multiplicative,10.0,True,False,0.0038,0.003239,0.0
PROPHET,0.1,False,additive,0.1,True,False,0.0038,0.003239,0.0
PROPHET,0.1,False,additive,1.0,True,False,0.0038,0.003239,0.0
PROPHET,0.1,False,additive,10.0,True,False,0.0038,0.003239,0.0
PROPHET,0.1,False,multiplicative,0.1,True,False,0.0038,0.003239,0.0
PROPHET,0.1,False,multiplicative,1.0,True,False,0.0038,0.003239,0.0
PROPHET,0.1,False,multiplicative,10.0,True,False,0.0038,0.003239,0.0
